country	chrom	start	end	r2n	r2
USA	2	50500000	50999999	1510	0.0057343970984220505
USA	2	51000000	51499999	1369	0.007783354027196765
USA	2	51500000	51999999	1666	0.008072302676737309
USA	2	52000000	52499999	1304	0.005504893139004707
USA	2	52500000	52999999	1418	0.0060460930690169334
USA	2	53000000	53499999	1407	0.0076738763600587845
USA	2	53500000	53999999	1553	0.006461241515353322
USA	2	54000000	54499999	1518	0.007415882311761379
USA	2	54500000	54999999	701	0.005493116099387407
USA	2	55000000	55499999	1331	0.008841733448207378
USA	2	55500000	55999999	987	0.009934225119650364
USA	2	56000000	56499999	2341	0.006591305136680603
USA	2	56500000	56999999	1670	0.005266464781016111
USA	2	57000000	57499999	1012	0.005655899178236723
USA	2	57500000	57999999	1209	0.004512527957558632
USA	2	58000000	58499999	1612	0.005530398804694414
USA	2	58500000	58999999	1488	0.006078885868191719
USA	2	59000000	59499999	1263	0.004972786642611027
USA	2	59500000	59999999	1389	0.005515314172953367
USA	2	60000000	60499999	1781	0.0052884845063090324
USA	2	60500000	60999999	1296	0.0053392257541418076
USA	2	61000000	61499999	1564	0.005145797040313482
USA	2	61500000	61999999	1191	0.005564182531088591
USA	2	62000000	62499999	1219	0.00509539432823658
USA	2	62500000	62999999	1382	0.005882873199880123
USA	2	63000000	63499999	1347	0.005081044975668192
USA	2	63500000	63999999	1294	0.005076806526631117
USA	2	64000000	64499999	1362	0.004498220048844814
USA	2	64500000	64999999	1395	0.006124524399638176
USA	2	65000000	65499999	1388	0.0077745188027620316
USA	2	65500000	65999999	1131	0.0072135888040065765
USA	2	66000000	66499999	1247	0.004832033533602953
USA	2	66500000	66999999	1163	0.005358152091503143
USA	2	67000000	67499999	1188	0.006113309878855944
USA	2	67500000	67999999	1027	0.005366373807191849
USA	2	68000000	68499999	1092	0.005670912563800812
USA	2	68500000	68999999	1068	0.0064670629799366
USA	2	69000000	69499999	1400	0.007301617879420519
USA	2	69500000	69999999	2088	0.005826012697070837
USA	2	70000000	70499999	1780	0.005384307354688644
USA	2	70500000	70999999	1649	0.006699154153466225
USA	2	71000000	71499999	1789	0.005872281501069665
USA	2	71500000	71999999	1253	0.005373068619519472
USA	2	72000000	72499999	1465	0.007237870711833239
USA	2	72500000	72999999	1141	0.006337499246001244
USA	2	73000000	73499999	1150	0.0060824197717010975
USA	2	73500000	73999999	1125	0.006363523658365011
USA	2	74000000	74499999	1470	0.005491463001817465
USA	2	74500000	74999999	1353	0.006179130636155605
USA	2	75000000	75499999	1378	0.005538604222238064
USA	2	75500000	75999999	1556	0.006009481847286224
USA	2	76000000	76499999	907	0.004563540685921907
USA	2	76500000	76999999	899	0.006787598133087158
USA	2	77000000	77499999	876	0.006461879704147577
USA	2	77500000	77999999	1038	0.007766630034893751
USA	2	78000000	78499999	1364	0.008601672016084194
USA	2	78500000	78999999	1065	0.007466353476047516
USA	2	79000000	79499999	1167	0.0058268397115170956
USA	2	79500000	79999999	1186	0.0061742872931063175
USA	2	80000000	80499999	966	0.006526775658130646
USA	2	80500000	80999999	882	0.0053651295602321625
USA	2	81000000	81499999	1230	0.005655344575643539
USA	2	81500000	81999999	1153	0.006343858782202005
USA	2	82000000	82499999	1559	0.005513716954737902
USA	2	82500000	82999999	1450	0.007182981353253126
USA	2	83000000	83499999	2139	0.006672598421573639
USA	2	83500000	83999999	1089	0.006793219596147537
USA	2	84000000	84499999	1072	0.0064521473832428455
USA	2	84500000	84999999	1113	0.006243383511900902
USA	2	85000000	85499999	1100	0.007688517682254314
USA	2	85500000	85999999	1464	0.005816238932311535
USA	2	86000000	86499999	1219	0.006936481222510338
USA	2	86500000	86999999	1424	0.006078885868191719
USA	2	87000000	87499999	1759	0.005732913035899401
USA	2	87500000	87999999	936	0.00510913971811533
USA	2	88000000	88499999	765	0.006154273170977831
USA	2	88500000	88999999	708	0.0054684721399098635
USA	2	89000000	89499999	567	0.006344841793179512
USA	2	89500000	89999999	920	0.006447383435443044
USA	2	90000000	90499999	1150	0.00580578064545989
USA	2	90500000	90999999	1221	0.007088542450219393
USA	2	91000000	91499999	1068	0.004676435608416796
USA	2	91500000	91999999	1190	0.005859982222318649
USA	2	92000000	92499999	1329	0.006670229369774461
USA	2	92500000	92999999	1203	0.005799648817628622
USA	2	93000000	93499999	1208	0.006646601017564535
USA	2	93500000	93999999	1440	0.005055977497249842
USA	2	94000000	94499999	1318	0.0057030352763831615
USA	2	94500000	94999999	1546	0.007328726816922426
USA	2	95000000	95499999	1516	0.005111097823828459
USA	2	95500000	95999999	1474	0.0061074113473296165
USA	2	96000000	96499999	1092	0.006370045244693756
USA	2	96500000	96999999	1098	0.005833378527313471
USA	2	97000000	97499999	1184	0.004705940373241901
USA	2	97500000	97999999	1163	0.005141410045325756
USA	2	98000000	98499999	1664	0.004554330371320248
USA	2	98500000	98999999	1280	0.00493578240275383
USA	2	99000000	99499999	1021	0.005634038709104061
USA	2	99500000	99999999	1382	0.005389209371060133
USA	2	100000000	100499999	1192	0.004776696674525738
USA	2	100500000	100999999	1123	0.006291871424764395
USA	2	101000000	101499999	1249	0.004379325546324253
USA	2	101500000	101999999	997	0.00475551001727581
USA	2	102000000	102499999	987	0.004439078271389008
USA	2	102500000	102999999	1055	0.006318734493106604
USA	2	103000000	103499999	808	0.004465873818844557
USA	2	103500000	103999999	1112	0.004824381787329912
USA	2	104000000	104499999	806	0.004197092726826668
USA	2	104500000	104999999	1061	0.004120877478271723
USA	2	105000000	105499999	772	0.0054540554992854595
USA	2	105500000	105999999	664	0.007138693705201149
USA	2	106000000	106499999	749	0.004492014646530151
USA	2	106500000	106999999	1021	0.004153854446485639
USA	2	107000000	107499999	1324	0.005147954449057579
USA	2	107500000	107999999	1435	0.0058731576427817345
USA	2	108000000	108499999	933	0.004952652379870415
USA	2	108500000	108999999	1333	0.0048049017786979675
USA	2	109000000	109499999	1400	0.005260943900793791
USA	2	109500000	109999999	843	0.004178483039140701
USA	2	110000000	110499999	1027	0.004450095351785421
USA	2	110500000	110999999	922	0.005058811511844397
USA	2	111000000	111499999	915	0.005054965615272522
USA	2	111500000	111999999	1185	0.005131962476298213
USA	2	112000000	112499999	1447	0.006134347524493933
USA	2	112500000	112999999	1263	0.004808482713997364
USA	2	113000000	113499999	1121	0.0072853523306548595
USA	2	113500000	113999999	1152	0.005501559469848871
USA	2	114000000	114499999	1169	0.004762681201100349
USA	2	114500000	114999999	1343	0.004991509485989809
USA	2	115000000	115499999	982	0.005964662414044142
USA	2	115500000	115999999	1587	0.006061458960175514
USA	2	116000000	116499999	2017	0.005486042704433203
USA	2	116500000	116999999	1479	0.004363445099443197
USA	2	117000000	117499999	2231	0.005510371644049883
USA	2	117500000	117999999	1236	0.00769457733258605
USA	2	118000000	118499999	1516	0.0061731524765491486
USA	2	118500000	118999999	1693	0.005352624226361513
USA	2	119000000	119499999	2088	0.004822511691600084
USA	2	119500000	119999999	1345	0.004591894801706076
USA	2	120000000	120499999	1335	0.00743905222043395
USA	2	120500000	120999999	1573	0.0051203276962041855
USA	2	121000000	121499999	1312	0.005329016130417585
USA	2	121500000	121999999	1059	0.004705939441919327
USA	2	122000000	122499999	993	0.004743302706629038
USA	2	122500000	122999999	1004	0.004789527039974928
USA	2	123000000	123499999	1088	0.006417087744921446
USA	2	123500000	123999999	1164	0.005426177754998207
USA	2	124000000	124499999	1005	0.005062054842710495
USA	2	124500000	124999999	1311	0.00496699521318078
USA	2	125000000	125499999	1304	0.004659109283238649
USA	2	125500000	125999999	1041	0.005114914383739233
USA	2	126000000	126499999	1367	0.007509071845561266
USA	2	126500000	126999999	1203	0.006722151767462492
USA	2	127000000	127499999	1421	0.005714285187423229
USA	2	127500000	127999999	1177	0.005342744290828705
USA	2	128000000	128499999	1071	0.004703831858932972
USA	2	128500000	128999999	1409	0.006772878114134073
USA	2	129000000	129499999	1372	0.006498552393168211
USA	2	129500000	129999999	1248	0.006180548807606101
USA	2	130000000	130499999	1271	0.006352124735713005
USA	2	130500000	130999999	1570	0.005532445851713419
USA	2	131000000	131499999	1739	0.005521354731172323
USA	2	131500000	131999999	1353	0.006065174005925655
USA	2	132000000	132499999	1391	0.006104633212089539
USA	2	132500000	132999999	1447	0.007714322302490473
USA	2	133000000	133499999	1523	0.006442039739340544
USA	2	133500000	133999999	1784	0.007081596180796623
USA	2	134000000	134499999	1572	0.007088195066899061
USA	2	134500000	134999999	1126	0.007598222699016333
USA	2	135000000	135499999	1401	0.004968923516571522
USA	2	135500000	135999999	1324	0.00781252607703209
USA	2	136000000	136499999	1347	0.007151157129555941
USA	2	136500000	136999999	1153	0.006754611618816853
USA	2	137000000	137499999	1010	0.006960905622690916
USA	2	137500000	137999999	1493	0.006233425810933113
USA	2	138000000	138499999	1207	0.005507436580955982
USA	2	138500000	138999999	1399	0.006135285831987858
USA	2	139000000	139499999	2153	0.005776888690888882
USA	2	139500000	139999999	1517	0.006477011367678642
USA	2	140000000	140499999	1522	0.007357604335993528
USA	2	140500000	140999999	1029	0.013191998936235905
USA	2	141000000	141499999	1070	0.0077554755844175816
USA	2	141500000	141999999	1400	0.007330969674512744
USA	2	142000000	142499999	1241	0.006184903439134359
USA	2	142500000	142999999	1600	0.008230161387473345
USA	2	143000000	143499999	1256	0.009934202767908573
USA	2	143500000	143999999	914	0.010127886198461056
USA	2	144000000	144499999	1095	0.009187480434775352
USA	2	144500000	144999999	1183	0.009532108902931213
USA	2	145000000	145499999	1038	0.010772944428026676
USA	2	145500000	145999999	1200	0.008057941682636738
USA	2	146000000	146499999	1172	0.007298162207007408
USA	2	146500000	146999999	1057	0.007792398100718856
USA	2	147000000	147499999	1234	0.00656937574967742
USA	2	147500000	147999999	1695	0.007041594013571739
USA	2	148000000	148499999	1939	0.006010263692587614
USA	2	148500000	148999999	942	0.005658276379108429
USA	2	149000000	149499999	1145	0.00790620781481266
USA	2	149500000	149999999	1613	0.0076469494961202145
USA	2	150000000	150499999	1641	0.007061779964715242
USA	2	150500000	150999999	1894	0.007011391222476959
USA	2	151000000	151499999	1207	0.006564777344465256
USA	2	151500000	151999999	1168	0.009542223997414112
USA	2	152000000	152499999	1258	0.008457030169665813
USA	2	152500000	152999999	1391	0.007987144403159618
USA	2	153000000	153499999	899	0.008579881861805916
USA	2	153500000	153999999	1320	0.008150535635650158
USA	2	154000000	154499999	1842	0.007766632363200188
USA	2	154500000	154999999	1251	0.0061392406933009624
USA	2	155000000	155499999	1304	0.006530436221510172
USA	2	155500000	155999999	1321	0.005717153195291758
USA	2	156000000	156499999	1120	0.005956368986517191
USA	2	156500000	156999999	1021	0.005651629529893398
USA	2	157000000	157499999	1001	0.006821983028203249
USA	2	157500000	157999999	1092	0.0089285708963871
USA	2	158000000	158499999	1005	0.007003454025834799
USA	2	158500000	158999999	1166	0.006849315017461777
USA	2	159000000	159499999	925	0.006509078200906515
USA	2	159500000	159999999	1260	0.007223979104310274
USA	2	160000000	160499999	1478	0.006710201036185026
USA	2	160500000	160999999	1080	0.00925742369145155
USA	2	161000000	161499999	907	0.010006655007600784
USA	2	161500000	161999999	1366	0.010069925338029861
USA	2	162000000	162499999	1830	0.009591474197804928
USA	2	162500000	162999999	1547	0.008003096096217632
USA	2	163000000	163499999	1514	0.008845505304634571
USA	2	163500000	163999999	1588	0.007884243968874216
USA	2	164000000	164499999	1564	0.007326575694605708
USA	2	164500000	164999999	1470	0.007204928435385227
USA	2	165000000	165499999	1928	0.006913359742611647
USA	2	165500000	165999999	1123	0.007271567825227976
USA	2	166000000	166499999	1584	0.007455133134499192
USA	2	166500000	166999999	1084	0.007556182332336903
USA	2	167000000	167499999	1457	0.007231150753796101
USA	2	167500000	167999999	1083	0.007263517938554287
USA	2	168000000	168499999	1724	0.007481562439352274
USA	2	168500000	168999999	1363	0.0068434360437095165
USA	2	169000000	169499999	1119	0.007481562439352274
USA	2	169500000	169999999	1344	0.006700559053570032
USA	2	170000000	170499999	1102	0.007152316626161337
USA	2	170500000	170999999	1460	0.007344607263803482
USA	2	171000000	171499999	1490	0.005626750644296408
USA	2	171500000	171999999	1419	0.0073425984010100365
USA	2	172000000	172499999	1361	0.00608214782550931
USA	2	172500000	172999999	1836	0.0058975825086236
USA	2	173000000	173499999	1811	0.005732866004109383
USA	2	173500000	173999999	1727	0.006217561196535826
USA	2	174000000	174499999	917	0.005655708722770214
USA	2	174500000	174999999	1253	0.005794514901936054
USA	2	175000000	175499999	1426	0.007330667227506638
USA	2	175500000	175999999	1408	0.006777218542993069
USA	2	176000000	176499999	1183	0.006467713508754969
USA	2	176500000	176999999	1424	0.013776877894997597
USA	2	177000000	177499999	1367	0.006778428331017494
USA	2	177500000	177999999	1346	0.005369271617382765
USA	2	178000000	178499999	1523	0.0070802620612084866
USA	2	178500000	178999999	1013	0.005767811089754105
USA	2	179000000	179499999	1331	0.007820136845111847
USA	2	179500000	179999999	1417	0.007817575708031654
USA	2	180000000	180499999	1153	0.006558294408023357
USA	2	180500000	180999999	1029	0.005283166188746691
USA	2	181000000	181499999	1245	0.006118446821346879
USA	2	181500000	181999999	1142	0.006591158919036388
USA	2	182000000	182499999	1242	0.00836933497339487
USA	2	182500000	182999999	882	0.0070939334109425545
USA	2	183000000	183499999	1261	0.007458745967596769
USA	2	183500000	183999999	1284	0.008949524257332087
USA	2	184000000	184499999	1297	0.0066731516271829605
USA	2	184500000	184999999	1688	0.007200943306088448
USA	2	185000000	185499999	2006	0.008778204210102558
USA	2	185500000	185999999	1651	0.0063423397950828075
USA	2	186000000	186499999	1573	0.007242686115205288
USA	2	186500000	186999999	1038	0.005767927970737219
USA	2	187000000	187499999	1086	0.007376824971288443
USA	2	187500000	187999999	1971	0.00871578324586153
USA	2	188000000	188499999	1170	0.007532721851021051
USA	2	188500000	188999999	1422	0.006913359742611647
USA	2	189000000	189499999	1351	0.00675295852124691
USA	2	189500000	189999999	1174	0.007773885503411293
USA	2	190000000	190499999	1144	0.0077080687042325735
USA	2	190500000	190999999	1428	0.009197336621582508
USA	2	191000000	191499999	1233	0.0071386974304914474
USA	2	191500000	191999999	1130	0.006440647877752781
USA	2	192000000	192499999	1471	0.007953060790896416
USA	2	192500000	192999999	1370	0.007253099232912064
USA	2	193000000	193499999	1420	0.008905977010726929
USA	2	193500000	193999999	1398	0.008755363523960114
USA	2	194000000	194499999	1664	0.008276336826384068
USA	2	194500000	194999999	885	0.004962088773027062
USA	2	195000000	195499999	1112	0.0062787276692688465
USA	2	195500000	195999999	952	0.005273709539324045
USA	2	196000000	196499999	995	0.007438360713422298
USA	2	196500000	196999999	1244	0.010185350198298693
USA	2	197000000	197499999	905	0.006897620856761932
USA	2	197500000	197999999	948	0.007330667227506638
USA	2	198000000	198499999	958	0.007470522075891495
USA	2	198500000	198999999	882	0.005429196637123823
USA	2	199000000	199499999	724	0.005792829208076
USA	2	199500000	199999999	1179	0.005805786233395338
USA	2	200000000	200499999	930	0.005611364264041185
USA	2	200500000	200999999	508	0.004190431442111731
USA	2	201000000	201499999	906	0.005982799921184778
USA	2	201500000	201999999	1505	0.009641884826123714
USA	2	202000000	202499999	1229	0.006912475451827049
USA	2	202500000	202999999	1254	0.007760028354823589
USA	2	203000000	203499999	928	0.0052355495281517506
USA	2	203500000	203999999	917	0.006734998431056738
USA	2	204000000	204499999	683	0.004819589667022228
USA	2	204500000	204999999	773	0.005169168813154101
USA	2	205000000	205499999	668	0.006234535947442055
USA	2	205500000	205999999	646	0.006306496448814869
USA	2	206000000	206499999	445	0.004115954507142305
USA	2	206500000	206999999	806	0.008668214082717896
USA	2	207000000	207499999	878	0.007484457455575466
USA	2	207500000	207999999	914	0.005461965221911669
USA	2	208000000	208499999	885	0.005965519463643432
USA	2	208500000	208999999	649	0.006529325619339943
